dataid	datatype	class	total	tp	fp	tpr	fpr	falsediscoveryrate	tn	fn	tnr	fnr	falseomissionrate	precision	recall	accuracy	balancedaccuracy	f1	plr	nlr	dor	discarded	pdiscarded	cdiscarded	ptype
T14	mm	Sars_cov_2	22144	21911	0	0.99090991316932	0	0	133796	201	1	0.00909008683068017	0.00150003358284141	1	0.99090991316932	0.998710778151217	0.99545495658466	0.995434204847466	Inf	0.00909008683068017	Inf	32	78	109	Double
T14	equal	Sars_cov_2	78201	78085	1	0.999795137066107	2.13608575102639e-06	1.28063929513613e-05	468145	16	0.999997863914249	0.000204862933893292	3.41762769645485e-05	0.999987193607049	0.999795137066107	0.999968878547617	0.999896500490178	0.999891156114145	468050.09423695	0.000204863371499021	2284693895.3125	100	7	9	Double
T14	all	Sars_cov_2	100345	100071	4	0.998583018171295	6.64515850364321e-06	3.99700224831376e-05	601938	142	0.999993354841496	0.00141698182870486	0.000235849056603774	0.999960029977517	0.998583018171295	0.999792068702779	0.999288186506396	0.999271049688449	150272.264781016	0.00141699124483628	106050242.25	132	85	0	Single
T14	mm	Sars_cov_2	22144	21981	2	0.994075615050651	1.49481299889384e-05	9.09793931674476e-05	133794	131	0.999985051870011	0.00592438494934877	0.000978159417584469	0.999909020606833	0.994075615050651	0.999146932806527	0.997030333460331	0.996983785009638	66501.6704956585	0.0059244735091489	11224908.0687023	32	78	0	Single
T14	equal	Sars_cov_2	78201	78090	2	0.999859156732948	4.27217150205278e-06	2.56108180095272e-05	468144	11	0.999995727828498	0.000140843267051638	2.34964915466032e-05	0.99997438918199	0.999859156732948	0.999976201242295	0.999927442280723	0.999916769637564	234040.032393951	0.000140843868760801	1661698407.27273	100	7	0	Single
T14	all	Unrelated	100185	0	0	0	0	NA	602056	100099	1	1	0.142559691236265	NA	0	0.857440308763734	0.5	NA	NA	1	NA	86	368	164	Double
T14	mm	Unrelated	22195	0	0	0	0	NA	133736	22172	1	1	0.142212073787105	NA	0	0.857787926212895	0.5	NA	NA	1	NA	23	60	34	Double
T14	equal	Unrelated	77990	0	0	0	0	NA	468320	77927	1	1	0.142658907051206	NA	0	0.857341092948794	0.5	NA	NA	1	NA	63	308	130	Double
T14	all	Unrelated	100185	0	0	0	0	NA	602056	100099	1	1	0.142559691236265	NA	0	0.857440308763734	0.5	NA	NA	1	NA	86	368	0	Single
T14	mm	Unrelated	22195	0	0	0	0	NA	133736	22172	1	1	0.142212073787105	NA	0	0.857787926212895	0.5	NA	NA	1	NA	23	60	0	Single
T14	equal	Unrelated	77990	0	0	0	0	NA	468320	77927	1	1	0.142658907051206	NA	0	0.857341092948794	0.5	NA	NA	1	NA	63	308	0	Single
T15	all	Coronaviridae	102076	101631	56	0.998948278912501	9.32604347601625e-05	0.000550709530225103	600413	107	0.99990673956524	0.00105172108749926	0.000178178911609938	0.999449290469775	0.998948278912501	0.999767874715006	0.99942750923887	0.999198721887674	10711.3834658984	0.00105181918061334	10183673.8322764	338	56	35	Double
T15	mm	Coronaviridae	22597	22418	14	0.995249722530522	0.000105583082573512	0.000624108416547789	132583	107	0.999894416917427	0.00475027746947836	0.000806390835782651	0.999375891583452	0.995249722530522	0.999219968798752	0.997572069723974	0.997308539270859	9426.22338988426	0.00475077907137734	1984142.65287049	72	56	35	Double
T15	equal	Coronaviridae	79479	79213	42	1	8.9768141713973e-05	0.000529935019872563	467830	0	0.999910231858286	0	0	0.999470064980127	1	0.99992322947988	0.999955115929143	0.999734962263675	11139.8095238095	0	Inf	266	0	0	Double
T15	all	Coronaviridae	102076	101665	226	0.99928247065993	0.000376372468853513	0.00221805655062763	600243	73	0.999623627531147	0.00071752934006959	0.000121602622618754	0.997781943449372	0.99928247065993	0.999574199630593	0.999453049095538	0.998531643331745	2655.03604369335	0.000717799500039562	3698854.68511335	338	56	0	Single
T15	mm	Coronaviridae	22597	22452	86	0.996759156492786	0.000648581792951575	0.00381577779749756	132511	73	0.999351418207048	0.00324084350721421	0.000550594340191878	0.996184222202502	0.996759156492786	0.998975000322327	0.998055287349917	0.996471606417682	1536.82876597063	0.00324294682347943	473898.848677923	72	56	0	Single
T15	equal	Coronaviridae	79479	79213	140	1	0.000299227139046577	0.001764268521669	467732	0	0.999700772860953	0	0	0.998235731478331	1	0.999744098266266	0.999850386430477	0.999117086891263	3341.94285714286	0	Inf	266	0	0	Single
T15	all	Human	100209	100181	99649	0.999720583979483	0.165530450267277	0.498668868538258	502349	28	0.834469549732723	0.000279416020517119	5.57350356405648e-05	0.501331131461742	0.999720583979483	0.858051828022221	0.917095066856103	0.667786521085592	6.03949655404952	0.000334842680127291	18036.8182208839	0	26	2	Double
T15	mm	Human	22185	22183	22208	0.99990984899707	0.167056575671183	0.500281588610304	110729	2	0.832943424328817	9.01510029299076e-05	1.8061789381474e-05	0.499718411389696	0.99990984899707	0.856822372068436	0.916426636662944	0.666396298966595	5.98545639391766	0.000108231844200644	55302.1750495317	0	2	0	Double
T15	equal	Human	78024	77998	77441	0.999666769199221	0.165097929693579	0.4982083003622	391620	26	0.834902070306421	0.000333230800779247	6.63864816696711e-05	0.5017916996378	0.999666769199221	0.858400431377208	0.917284419752821	0.668182966894112	6.05499276129383	0.000399125613207483	15170.6444310458	0	24	2	Double
T15	all	Human	100209	100181	99649	0.999720583979483	0.165530450267277	0.498668868538258	502349	28	0.834469549732723	0.000279416020517119	5.57350356405648e-05	0.501331131461742	0.999720583979483	0.858051828022221	0.917095066856103	0.667786521085592	6.03949655404952	0.000334842680127291	18036.8182208839	0	26	0	Single
T15	mm	Human	22185	22183	22208	0.99990984899707	0.167056575671183	0.500281588610304	110729	2	0.832943424328817	9.01510029299076e-05	1.8061789381474e-05	0.499718411389696	0.99990984899707	0.856822372068436	0.916426636662944	0.666396298966595	5.98545639391766	0.000108231844200644	55302.1750495317	0	2	0	Single
T15	equal	Human	78024	77998	77441	0.999666769199221	0.165097929693579	0.4982083003622	391620	26	0.834902070306421	0.000333230800779247	6.63864816696711e-05	0.5017916996378	0.999666769199221	0.858400431377208	0.917284419752821	0.668182966894112	6.05499276129383	0.000399125613207483	15170.6444310458	0	24	0	Single
T15	all	Influenza	100194	98556	1	0.998591620649476	1.65696788133459e-06	1.01464127357773e-05	603511	139	0.999998343032119	0.00140837935052434	0.000230265882547834	0.999989853587264	0.998591620649476	0.999800628589575	0.999294981840797	0.999290248007625	602662.026161406	0.00140838168416756	427911008.028777	1499	62	49	Double
T15	mm	Influenza	22096	21655	0	0.995906916850625	0	0	133378	89	1	0.00409308314937454	0.000666831501419827	1	0.995906916850625	0.999426258042057	0.997953458425313	0.997949261503721	Inf	0.00409308314937454	Inf	352	36	32	Double
T15	equal	Influenza	78098	76901	1	0.999350235864381	2.12705313804149e-06	1.30035629762555e-05	470133	50	0.999997872946862	0.00064976413561877	0.000106341573387383	0.999986996437024	0.999350235864381	0.99990677865414	0.999674054405622	0.999668514751094	469828.523787865	0.000649765517704554	723073956.66	1147	26	17	Double
T15	all	Influenza	100194	98604	15	0.999077967475556	2.48545182200188e-05	0.000152100508015697	603497	91	0.99997514548178	0.000922032524443994	0.000150765091419975	0.999847899491984	0.999077967475556	0.999849047360679	0.999526556478668	0.999462785205307	40197.0361538072	0.000922055441687769	43595031.6395604	1499	62	0	Single
T15	mm	Influenza	22096	21687	6	0.997378587196468	4.49849300484338e-05	0.000276586917438805	133372	57	0.999955015069952	0.00262141280353201	0.000427193488671878	0.999723413082561	0.997378587196468	0.999593868052243	0.99866680113321	0.99854962359279	22171.3935338484	0.00262153073290865	8457422.70175438	352	36	0	Single
T15	equal	Influenza	78098	76917	9	0.999558160387779	1.91434782423735e-05	0.000116995554168942	470125	34	0.999980856521758	0.000441839612220764	7.2315961196106e-05	0.999883004445831	0.999558160387779	0.999921401610353	0.999769508454768	0.999720556028516	52214.0306861942	0.000441848070729692	118171910.539216	1147	26	0	Single
T15	all	Metapneumovirus	100548	100179	0	0.996330110991765	0	0	601659	369	1	0.00366988900823487	0.000612928302338097	1	0.996330110991765	0.999474513925381	0.998165055495883	0.998161682284894	Inf	0.00366988900823487	Inf	0	185	140	Double
T15	mm	Metapneumovirus	22192	21890	0	0.986391492429704	0	0	132930	302	1	0.0136085075702956	0.00226672270925904	1	0.986391492429704	0.998053145266307	0.993195746214852	0.993149131164648	Inf	0.0136085075702956	Inf	0	148	110	Double
T15	equal	Metapneumovirus	78356	78289	0	0.999144928276073	0	0	468729	67	1	0.000855071723926694	0.000142919308185223	1	0.999144928276073	0.999877532741713	0.999572464138037	0.999572281272942	Inf	0.000855071723926694	Inf	0	37	30	Double
T15	all	Metapneumovirus	100548	100288	1	0.997414170346501	1.6620710402404e-06	9.97118328031988e-06	601658	260	0.99999833792896	0.00258582965349883	0.00043195252509478	0.99999002881672	0.997414170346501	0.999628314727709	0.998706254137731	0.99870043866419	600103.212316505	0.00258583395133855	232073375.015385	0	185	0	Single
T15	mm	Metapneumovirus	22192	21982	0	0.990537130497477	0	0	132930	210	1	0.00946286950252343	0.00157728706624606	1	0.990537130497477	0.998646226840809	0.995268565248738	0.995246072350251	Inf	0.00946286950252343	Inf	0	148	0	Single
T15	equal	Metapneumovirus	78356	78306	1	0.999361886773189	2.13342891094854e-06	1.27702504246108e-05	468728	50	0.999997866571089	0.000638113226810965	0.000106660295491683	0.999987229749575	0.999361886773189	0.99990677865414	0.999679876672139	0.999674460466096	468429.89782531	0.000638114588183076	734084295.36	0	37	0	Single
T15	all	Rhinovirus	101949	100534	21	0.998708575061591	3.49102225443568e-05	0.000208840932822833	601522	130	0.999965089777456	0.00129142493840896	0.00021607174911743	0.999791159067177	0.998708575061591	0.999784963693042	0.999336832419523	0.9992495738474	28607.9120175369	0.00129147002391491	22151433.2410256	1285	63	42	Double
T15	mm	Rhinovirus	22529	22112	7	0.994512908158676	5.26759376316898e-05	0.0003164700031647	132881	122	0.999947324062368	0.0054870918413241	0.0009172725427246	0.999683529996835	0.994512908158676	0.999168396487926	0.997230116110522	0.997091515793746	18879.8330484843	0.00548738089425785	3440590.95081967	295	60	38	Double
T15	equal	Rhinovirus	79420	78422	14	0.999897998214969	2.98727208714299e-05	0.000178489469121322	468641	8	0.999970127279129	0.000102001785031238	1.70703447569503e-05	0.999821510530879	0.999897998214969	0.999959786870413	0.999934062747049	0.999859752910127	33471.942596674	0.000102004832193118	328140754.482143	990	3	4	Double
T15	all	Rhinovirus	101949	100572	77	0.999086068505126	0.000128004149329308	0.000765034923347475	601466	92	0.999871995850671	0.000913931494874036	0.000152936208977355	0.999234965076653	0.999086068505126	0.999759330225988	0.999479032177898	0.999160511243685	7805.10689489323	0.000914048496874325	8539051.17899492	1285	63	0	Single
T15	mm	Rhinovirus	22529	22149	19	0.996177026176127	0.000142977545000301	0.00085709130277878	132869	85	0.999857022455	0.00382297382387335	0.000639318862162853	0.999142908697221	0.996177026176127	0.999329559959258	0.998017024315563	0.997657763163821	6967.36698181543	0.0038235205014479	1822238.6879257	295	60	0	Single
T15	equal	Rhinovirus	79420	78423	58	0.999910748438098	0.000123758415038781	0.000739032377263287	468597	7	0.999876241584961	8.92515619023333e-05	1.49379860180451e-05	0.999260967622737	0.999910748438098	0.999881188480766	0.999893495011529	0.999585752432908	8079.53744498718	8.92626089013331e-05	90514242.6871921	990	3	0	Single
T15	all	Sars_cov_2	100345	100051	0	0.998054785228338	0	0	601961	195	1	0.00194521477166171	0.000323836348055985	1	0.998054785228338	0.999722304106909	0.999027392614169	0.999026445728094	Inf	0.00194521477166171	Inf	99	72	105	Double
T15	mm	Sars_cov_2	22047	21850	0	0.99205448354143	0	0	133097	175	1	0.00794551645856981	0.00131310402785281	1	0.99205448354143	0.998871855700674	0.996027241770715	0.996011396011396	Inf	0.00794551645856981	Inf	22	59	98	Double
T15	equal	Sars_cov_2	78298	78201	0	0.999744314186727	0	0	468864	20	1	0.000255685813272651	4.26544731746018e-05	1	0.999744314186727	0.999963442609467	0.999872157093364	0.999872140747465	Inf	0.000255685813272651	Inf	77	13	7	Double
T15	all	Sars_cov_2	100345	100124	0	0.998782993835165	0	0	601961	122	1	0.00121700616483451	0.000202629869968094	1	0.998782993835165	0.99982626205663	0.999391496917583	0.99939112641613	Inf	0.00121700616483451	Inf	99	72	0	Single
T15	mm	Sars_cov_2	22047	21917	0	0.995096481271283	0	0	133097	108	1	0.00490351872871737	0.000810780376112008	1	0.995096481271283	0.999303773803845	0.997548240635641	0.997542214737609	Inf	0.00490351872871737	Inf	22	59	0	Single
T15	equal	Sars_cov_2	78298	78207	0	0.999821019930709	0	0	468864	14	1	0.000178980069290855	2.98585133019677e-05	1	0.999821019930709	0.999974409826627	0.999910509965355	0.999910501956171	Inf	0.000178980069290855	Inf	77	13	0	Single
T15	all	Unrelated	100191	0	0	0	0	NA	602100	100107	1	1	0.142560527024083	NA	0	0.857439472975917	0.5	NA	NA	1	NA	84	341	170	Double
T15	mm	Unrelated	22233	0	0	0	0	NA	132905	22217	1	1	0.143222753703537	NA	0	0.856777246296463	0.5	NA	NA	1	NA	16	72	39	Double
T15	equal	Unrelated	77958	0	0	0	0	NA	469195	77890	1	1	0.142372757432574	NA	0	0.857627242567426	0.5	NA	NA	1	NA	68	269	131	Double
T15	all	Unrelated	100191	0	0	0	0	NA	602100	100107	1	1	0.142560527024083	NA	0	0.857439472975917	0.5	NA	NA	1	NA	84	341	0	Single
T15	mm	Unrelated	22233	0	0	0	0	NA	132905	22217	1	1	0.143222753703537	NA	0	0.856777246296463	0.5	NA	NA	1	NA	16	72	0	Single
T15	equal	Unrelated	77958	0	0	0	0	NA	469195	77890	1	1	0.142372757432574	NA	0	0.857627242567426	0.5	NA	NA	1	NA	68	269	0	Single
T16	all	Coronaviridae	102076	101606	43	0.998771269327933	7.16396823863012e-05	0.000423024328817795	600183	125	0.999928360317614	0.00122873067206653	0.00020822644375887	0.999576975671182	0.998771269327933	0.999760669100814	0.999349814822774	0.999173960074737	13941.5926489216	0.00122881870424821	11345524.4461395	345	58	36	Double
T16	mm	Coronaviridae	22481	22280	17	0.994420888194599	0.000127225510960104	0.000762434408216352	133604	125	0.99987277448904	0.00557911180540058	0.000934726200001496	0.999237565591784	0.994420888194599	0.999089895273865	0.99714683134182	0.99682340834862	7816.20667655591	0.00557982170106756	1400798.64470588	76	58	36	Double
T16	equal	Coronaviridae	79595	79326	26	1	5.57216489321803e-05	0.000327653997378768	466579	0	0.999944278351068	0	0	0.999672346002621	1	0.999952374933829	0.999972139175534	0.999836146157628	17946.3461538462	0	Inf	269	0	0	Double
T16	all	Coronaviridae	102076	101641	231	0.999115313916112	0.000384855037935711	0.00226755143709753	599995	90	0.999615144962064	0.0008846860838879	0.00014997875300999	0.997732448562902	0.999115313916112	0.999542707031912	0.999365229439088	0.998423402405662	2596.08220091174	0.000885026690868589	2933337.74867725	345	58	0	Single
T16	mm	Coronaviridae	22481	22315	105	0.995983039500112	0.000785804626518287	0.00468331846565566	133516	90	0.999214195373482	0.00401696049988842	0.000673622442105893	0.995316681534344	0.995983039500112	0.998750208298617	0.997598617436797	0.995649749023982	1267.46904496233	0.004020119528413	315281.432804233	76	58	0	Single
T16	equal	Coronaviridae	79595	79326	126	1	0.00027003568328672	0.00158586316266425	466479	0	0.999729964316713	0	0	0.998414136837336	1	0.9997692016024	0.999864982158357	0.999206439179231	3703.21428571429	0	Inf	269	0	0	Single
T16	all	Human	100209	100167	99590	0.999580875969224	0.165501173248602	0.498555745230455	502158	42	0.834498826751398	0.000419124030775679	8.36320191158901e-05	0.501444254769545	0.999580875969224	0.858065380073138	0.917039851360311	0.667855690311569	6.03972078474474	0.00050224639908396	12025.4138123449	0	29	13	Double
T16	mm	Human	22174	22165	22312	0.999594119238748	0.166691569793503	0.501652539514805	111540	9	0.833308430206497	0.000405880761251917	8.06820321114488e-05	0.498347460485195	0.999594119238748	0.856940509915014	0.916451274722622	0.665106299980495	5.996668700625	0.000487071469025386	12311.6813075176	0	7	2	Double
T16	equal	Human	78035	78002	77278	0.999577112833985	0.16516063398704	0.497668727460072	390618	33	0.83483936601296	0.00042288716601525	8.44743773854412e-05	0.502331272539928	0.999577112833985	0.858386865739443	0.917208239423472	0.66864110751559	6.05215110104519	0.000506549143741126	11947.8063990928	0	22	11	Double
T16	all	Human	100209	100167	99590	0.999580875969224	0.165501173248602	0.498555745230455	502158	42	0.834498826751398	0.000419124030775679	8.36320191158901e-05	0.501444254769545	0.999580875969224	0.858065380073138	0.917039851360311	0.667855690311569	6.03972078474474	0.00050224639908396	12025.4138123449	0	29	0	Single
T16	mm	Human	22174	22165	22312	0.999594119238748	0.166691569793503	0.501652539514805	111540	9	0.833308430206497	0.000405880761251917	8.06820321114488e-05	0.498347460485195	0.999594119238748	0.856940509915014	0.916451274722622	0.665106299980495	5.996668700625	0.000487071469025386	12311.6813075176	0	7	0	Single
T16	equal	Human	78035	78002	77278	0.999577112833985	0.16516063398704	0.497668727460072	390618	33	0.83483936601296	0.00042288716601525	8.44743773854412e-05	0.502331272539928	0.999577112833985	0.858386865739443	0.917208239423472	0.66864110751559	6.05215110104519	0.000506549143741126	11947.8063990928	0	22	0	Single
T16	all	Influenza	100152	98448	0	0.998245809715983	0	0	603336	173	1	0.00175419028401659	0.000286656868414556	1	0.998245809715983	0.999753546157386	0.999122904857992	0.999122134886766	Inf	0.00175419028401659	Inf	1531	87	60	Double
T16	mm	Influenza	22249	21805	0	0.995026010769371	0	0	134112	109	1	0.00497398923062882	0.000812093487606261	1	0.995026010769371	0.999301398484868	0.997513005384686	0.997506804821702	Inf	0.00497398923062882	Inf	335	54	38	Double
T16	equal	Influenza	77903	76643	0	0.999165656328627	0	0	469224	64	1	0.000834343671372886	0.000136376809123609	1	0.999165656328627	0.999882769067886	0.999582828164314	0.999582654059341	Inf	0.000834343671372886	Inf	1196	33	22	Double
T16	all	Influenza	100152	98506	16	0.998833919753399	2.65192198045534e-05	0.000162400276080469	603320	115	0.999973480780195	0.00116608024660062	0.000190575621235096	0.99983759972392	0.998833919753399	0.999813378882182	0.999403700266797	0.999335507727893	37664.5288630211	0.00116611117095908	32299260.826087	1531	87	0	Single
T16	mm	Influenza	22249	21841	1	0.99666879620334	7.45645430684801e-06	4.57833531727864e-05	134111	73	0.999992543545693	0.00333120379665967	0.000544029094377869	0.999954216646827	0.99666879620334	0.999525720072296	0.998330669874517	0.99830880336411	133665.245596422	0.00333122863581378	40124908.9178082	335	54	0	Single
T16	equal	Influenza	77903	76665	15	0.999452461965662	3.19676742877602e-05	0.000195618153364632	469209	42	0.999968032325712	0.000547538034338457	8.95043377637981e-05	0.999804381846635	0.999452461965662	0.999895591201086	0.999710247145687	0.999628390932739	31264.472134225	0.000547555538415563	57098266.6428571	1196	33	0	Single
T16	all	Metapneumovirus	100548	100212	0	0.996658312447786	0	0	601409	336	1	0.00334168755221387	0.000558376056302919	1	0.996658312447786	0.999521338201628	0.998329156223893	0.998326359832636	Inf	0.00334168755221387	Inf	0	181	118	Double
T16	mm	Metapneumovirus	22365	22103	0	0.988285267158507	0	0	133661	262	1	0.0117147328414934	0.00195634805074558	1	0.988285267158507	0.998320792688398	0.994142633579253	0.994108122694972	Inf	0.0117147328414934	Inf	0	140	85	Double
T16	equal	Metapneumovirus	78183	78109	0	0.999053502679611	0	0	467748	74	1	0.000946497320389343	0.000158179820530031	1	0.999053502679611	0.999864451734743	0.999526751339805	0.99952652726947	Inf	0.000946497320389343	Inf	0	41	33	Double
T16	all	Metapneumovirus	100548	100312	2	0.997652862314516	3.32552389472056e-06	1.99373965747553e-05	601407	236	0.999996674476105	0.00234713768548355	0.000392259196899158	0.999980062603425	0.997652862314516	0.99966094789282	0.998824768395311	0.998815106889307	299998.705135856	0.00234714549097196	127814277.508475	0	181	0	Single
T16	mm	Metapneumovirus	22365	22179	0	0.991683433936955	0	0	133661	186	1	0.00831656606304494	0.00138964638729295	1	0.991683433936955	0.998807890992527	0.995841716968477	0.995824353448276	Inf	0.00831656606304494	Inf	0	140	0	Single
T16	equal	Metapneumovirus	78183	78133	2	0.999360474783521	4.27580663092092e-06	2.55967236193767e-05	467746	50	0.999995724193369	0.000639525216479286	0.000106884197385185	0.999974403276381	0.999360474783521	0.999904749867657	0.999678099488445	0.999667344771555	233724.431679521	0.000639527950977139	365463982.18	0	41	0	Single
T16	all	Rhinovirus	101949	100424	21	0.998727026811998	3.49182331374032e-05	0.000209069640101548	601384	128	0.999965081766863	0.00127297318800223	0.00021279708467994	0.999790930359898	0.998727026811998	0.999787736285841	0.99934605428943	0.999258695403414	28601.8775028509	0.00127301763952895	22467777.8333333	1397	68	40	Double
T16	mm	Rhinovirus	22847	22419	4	0.994675895115134	2.99654648018159e-05	0.000178388262052357	133483	120	0.999970034535198	0.00532410488486623	0.00089818342402491	0.999821611737948	0.994675895115134	0.999205260661685	0.997322964825166	0.997242115564254	33194.0753028085	0.00532426442892457	6234490.36875	308	66	35	Double
T16	equal	Rhinovirus	79102	78005	17	0.999897452988604	3.63311520394599e-05	0.000217887262566968	467901	8	0.999963668847961	0.000102547011395537	1.70973415771015e-05	0.999782112737433	0.999897452988604	0.999954206667143	0.999930560918282	0.999839779536642	27521.7656710307	0.000102550737181961	268372187.536765	1089	2	5	Double
T16	all	Rhinovirus	101949	100460	74	0.999085050521123	0.000123045202484183	0.000736069389460282	601331	92	0.999876954797516	0.000914949478876601	0.000152970538206886	0.99926393061054	0.999085050521123	0.999763518278185	0.99948100265932	0.999174482559701	8119.65871363049	0.000915062072874644	8873341.98883666	1397	68	0	Single
T16	mm	Rhinovirus	22847	22451	16	0.996095656417765	0.000119861859207264	0.000712155605999911	133471	88	0.999880138140793	0.00390434358223524	0.000658884837412679	0.999287844394	0.996095656417765	0.999333444425929	0.997987897279279	0.997689196995956	8310.36380551489	0.00390481162021589	2128236.8046875	308	66	0	Single
T16	equal	Rhinovirus	79102	78009	58	0.999948726494302	0.000123953342252275	0.000742951567243522	467860	4	0.999876046657748	5.12735056977683e-05	8.54949301506421e-06	0.999257048432757	0.999948726494302	0.999886432534514	0.999912386576025	0.999602767811379	8067.13807247864	5.12798620080545e-05	157315908.362069	1089	2	0	Single
T16	all	Sars_cov_2	100337	99983	1	0.997804456952387	1.66180864605802e-06	1.0001600256041e-05	601753	220	0.999998338191354	0.00219554304761335	0.000365464896266112	0.999989998399744	0.997804456952387	0.999685165900475	0.99890139757187	0.998896032209884	600432.823188926	0.00219554669619183	273477591.813636	134	81	125	Double
T16	mm	Sars_cov_2	22317	22098	1	0.991297326395119	7.47753002228304e-06	4.52509163310557e-05	133733	194	0.999992522469978	0.00870267360488067	0.0014485503296572	0.999954749083669	0.991297326395119	0.998750208298617	0.995644924432548	0.995607217679259	132570.156648125	0.00870273867987043	15233153.7835052	25	63	117	Double
T16	equal	Sars_cov_2	78020	77885	0	0.999666285890311	0	0	468020	26	1	0.000333714109689261	5.55500955034334e-05	1	0.999666285890311	0.999952374933829	0.999833142945155	0.999833115099232	Inf	0.000333714109689261	Inf	109	18	8	Double
T16	all	Sars_cov_2	100337	100062	3	0.998592856501302	4.98542593817407e-06	2.99805126667666e-05	601751	141	0.999995014574062	0.00140714349869764	0.000234261296046467	0.999970019487333	0.998592856501302	0.999794859229269	0.999293935537682	0.999280963508898	200302.415257028	0.00140715051394231	142346119.531915	134	81	0	Single
T16	mm	Sars_cov_2	22317	22170	3	0.99452718464023	2.24325900668491e-05	0.000135299688810716	133731	122	0.999977567409933	0.00547281535977032	0.000911447632850963	0.999864700311189	0.99452718464023	0.999198851473472	0.997252376025081	0.997188800179917	44334.0328368922	0.0054729381319479	8100590.90163934	25	63	0	Single
T16	equal	Sars_cov_2	78020	77892	0	0.999756131996765	0	0	468020	19	1	0.00024386800323446	4.05949076893165e-05	1	0.999756131996765	0.999965197067029	0.999878065998383	0.999878051128669	Inf	0.00024386800323446	Inf	109	18	0	Single
T16	all	Unrelated	100181	0	0	0	0	NA	601864	100093	1	1	0.142591355310938	NA	0	0.857408644689062	0.5	NA	NA	1	NA	88	389	177	Double
T16	mm	Unrelated	22357	0	0	0	0	NA	133689	22337	1	1	0.143162037096381	NA	0	0.856837962903619	0.5	NA	NA	1	NA	20	80	41	Double
T16	equal	Unrelated	77824	0	0	0	0	NA	468175	77756	1	1	0.142428255585413	NA	0	0.857571744414587	0.5	NA	NA	1	NA	68	309	136	Double
T16	all	Unrelated	100181	0	0	0	0	NA	601864	100093	1	1	0.142591355310938	NA	0	0.857408644689062	0.5	NA	NA	1	NA	88	389	0	Single
T16	mm	Unrelated	22357	0	0	0	0	NA	133689	22337	1	1	0.143162037096381	NA	0	0.856837962903619	0.5	NA	NA	1	NA	20	80	0	Single
T16	equal	Unrelated	77824	0	0	0	0	NA	468175	77756	1	1	0.142428255585413	NA	0	0.857571744414587	0.5	NA	NA	1	NA	68	309	0	Single
T17	all	Coronaviridae	102076	101618	48	0.998810682235917	7.99420420195358e-05	0.000472134243503236	600387	121	0.99992005795798	0.0011893177640826	0.000201496066663558	0.999527865756497	0.998810682235917	0.999759318915255	0.999365370096949	0.999169145301246	12494.1852497567	0.00118941284817449	10504498.3068182	337	55	26	Double
T17	mm	Coronaviridae	22624	22426	8	0.994633432385683	6.01494714365197e-05	0.000356601586877062	132994	121	0.999939850528563	0.00536656761431676	0.000908988468617361	0.999643398413123	0.994633432385683	0.999170679335772	0.997286641457123	0.997132122451702	16536.0294717701	0.00536689042993938	3081119.26033058	77	55	26	Double
T17	equal	Coronaviridae	79452	79192	40	1	8.55737613732877e-05	0.000504846526655897	467393	0	0.999914426238627	0	0	0.999495153473344	1	0.99992682369083	0.999957213119313	0.99974751300308	11685.825	0	Inf	260	0	0	Double
T17	all	Coronaviridae	102076	101644	220	0.999066238119109	0.000366401025922873	0.00215974240163355	600215	95	0.999633598974077	0.0009337618808913	0.000158251570022155	0.997840257598366	0.999066238119109	0.99955139324441	0.999349918546593	0.998452871519575	2726.70153038658	0.000934104137605638	2919055.18947368	337	55	0	Single
T17	mm	Coronaviridae	22624	22452	80	0.995786579145784	0.000601494714365197	0.00355050594709746	132922	95	0.999398505285635	0.00421342085421564	0.000714194426276341	0.996449494052903	0.995786579145784	0.998874952587288	0.99759254221571	0.99611792630715	1655.52008249435	0.00421595672990467	392679.571578947	77	55	0	Single
T17	equal	Coronaviridae	79452	79192	140	1	0.000299508164806507	0.00176473554177381	467293	0	0.999700491835193	0	0	0.998235264458226	1	0.999743882917905	0.999850245917597	0.999116852968636	3338.80714285714	0	Inf	260	0	0	Single
T17	all	Human	100209	100179	99629	0.999700625692303	0.165506300200178	0.498623678731582	502336	30	0.834493699799822	0.000299374307696913	5.97174171818953e-05	0.501376321268418	0.999700625692303	0.858070791570181	0.917097162746063	0.667822156744451	6.04025722575623	0.000358749631984912	16836.9712111935	0	27	3	Double
T17	mm	Human	22127	22118	22230	0.999593257106702	0.166614201555965	0.501262740146117	111192	9	0.833385798444035	0.000406742893297781	8.09345239701082e-05	0.498737259853883	0.999593257106702	0.857028974792509	0.916489527775368	0.665453177886423	5.99944811289656	0.000488060744564146	12292.4209326736	0	9	0	Double
T17	equal	Human	78082	78061	77399	0.999731051971005	0.16519081493054	0.497870834941464	391144	21	0.83480918506946	0.000268948028995159	5.36857847711324e-05	0.502129165058536	0.999731051971005	0.858367253601646	0.917270118520232	0.668496458881058	6.05197723851278	0.000322167069799048	18785.2136541693	0	18	3	Double
T17	all	Human	100209	100179	99629	0.999700625692303	0.165506300200178	0.498623678731582	502336	30	0.834493699799822	0.000299374307696913	5.97174171818953e-05	0.501376321268418	0.999700625692303	0.858070791570181	0.917097162746063	0.667822156744451	6.04025722575623	0.000358749631984912	16836.9712111935	0	27	0	Single
